,sales_receipt,sales_customer,sales_product,sales_date_id
40065,205373123,56,84867,20180801
40066,205373123,56,12476,20180801
40067,205373123,56,70694,20180801
40068,205373123,56,32248,20180801
40069,205373123,56,91742,20180801
40070,205373123,56,72424,20180801
40071,205373123,56,91793,20180801
40072,205373123,56,203627,20180801
40073,205373123,56,15596,20180801
40074,205373123,56,40900,20180801
40075,205373123,56,8189,20180801
40076,205373123,56,28128,20180801
40077,205373123,56,69561,20180801
40078,205373123,56,10583,20180801
40079,205373123,56,29410,20180801
40080,205373123,56,3020,20180801
40081,205373123,56,23016,20180801
40082,205373123,56,16719,20180801
40083,205374365,315,96947,20180801
40084,205374365,315,51776,20180801
40085,205374365,315,61615,20180801
40086,205374365,315,72754,20180801
40087,205374365,315,6728,20180801
40088,205374365,315,10806,20180801
40089,205374365,315,36299,20180801
40090,205374365,315,17592,20180801
40091,205374365,315,31753,20180801
40092,205374365,315,192159,20180801
40093,205374365,315,36376,20180801
40094,205374365,315,36376,20180801
40095,205374365,315,192162,20180801
40096,205374365,315,4990,20180801
40097,205374365,315,53935,20180801
40098,205374365,315,76019,20180801
40099,205374365,315,70900,20180801
40100,205374365,315,23272,20180801
40101,205374365,315,111894,20180801
40102,205374365,315,54541,20180801
40103,205374365,315,67600,20180801
40104,205374365,315,42420,20180801
40105,205374365,315,39814,20180801
40106,205374365,315,28555,20180801
40107,205374365,315,14107,20180801
40108,205374365,315,114919,20180801
40109,205374365,315,23219,20180801
40110,205374365,315,29012,20180801
40111,205374365,315,15534,20180801
40112,205374365,315,111825,20180801
40113,205374365,315,31638,20180801
40114,205374365,315,40987,20180801
40115,205374365,315,11174,20180801
40116,205374365,315,36376,20180801
40117,205374365,315,36376,20180801
40118,205374365,315,115324,20180801
40119,205374365,315,115017,20180801
40120,205375224,463,27169,20180801
40121,205375224,463,26361,20180801
40122,205375224,463,154361,20180801
40123,205375224,463,31496,20180801
40124,205375224,463,115111,20180801
40125,205375224,463,92034,20180801
40126,205375224,463,69985,20180801
40127,205375224,463,10246,20180801
40128,205375224,463,115144,20180801
40129,205375224,463,8378,20180801
40130,205375224,463,10718,20180801
40131,205375224,463,127060,20180801
40132,205375224,463,18308,20180801
40133,205375224,463,111780,20180801
40134,205375224,463,105389,20180801
40135,205375224,463,69734,20180801
40136,205375224,463,41947,20180801
40137,205375224,463,204729,20180801
40138,205375224,463,103114,20180801
40139,205375224,463,197881,20180801
40140,205375427,633,27555,20180801
40141,205375427,633,7149,20180801
40142,205375427,633,59519,20180801
40143,205375478,633,43171,20180801
40144,205375478,633,96065,20180801
40145,205375648,100,208946,20180801
40146,205375648,100,70694,20180801
40147,205375648,100,142551,20180801
40148,205375648,100,84583,20180801
40149,205375648,100,142554,20180801
40150,205375648,100,78560,20180801
40151,205375648,100,44973,20180801
40152,205375648,100,32248,20180801
40153,205375648,100,4308,20180801
40154,205375648,100,70606,20180801
40155,205375648,100,4308,20180801
40156,205375648,100,60517,20180801
40157,205375648,100,30628,20180801
40158,205375648,100,14094,20180801
40159,205375648,100,16556,20180801
40160,205375648,100,179498,20180801
40161,205375648,100,75569,20180801
40162,205375648,100,208947,20180801
40163,205375648,100,81956,20180801
40164,205375648,100,13963,20180801
40165,205375648,100,30609,20180801
40166,205375648,100,12043,20180801
40167,205375648,100,112049,20180801
40168,205375648,100,53366,20180801
40169,205375648,100,9540,20180801
40170,205375648,100,40956,20180801
40171,205375648,100,232,20180801
40172,205375648,100,95801,20180801
40173,205375648,100,14094,20180801
40174,205375648,100,89070,20180801
40175,205375648,100,53163,20180801
40176,205375648,100,162349,20180801
40177,205375648,100,175904,20180801
40178,205375648,100,161129,20180801
40179,205375648,100,41915,20180801
40180,205375648,100,51009,20180801
40181,205375648,100,122042,20180801
40182,205376072,345,5412,20180801
40183,205376072,345,27018,20180801
40184,205376072,345,33616,20180801
40185,205376072,345,57295,20180801
40186,205376072,345,7938,20180801
40187,205376072,345,53507,20180801
40188,205376072,345,72770,20180801
40189,205376072,345,7938,20180801
40190,205376072,345,96755,20180801
40191,205376072,345,19606,20180801
40192,205376072,345,100342,20180801
40193,205376072,345,40701,20180801
40194,205376072,345,3575,20180801
40195,205378124,70,72067,20180801
40196,205378124,70,23369,20180801
40197,205378124,70,10631,20180801
40198,205378124,70,4969,20180801
40199,205378124,70,21798,20180801
40200,205378124,70,6290,20180801
40201,205378124,70,3664,20180801
40202,205378124,70,8144,20180801
40203,205378124,70,49747,20180801
40204,205378124,70,26373,20180801
40205,205378124,70,3507,20180801
40206,205378124,70,68961,20180801
40207,205378124,70,73370,20180801
40208,205378124,70,65836,20180801
40209,205378124,70,23356,20180801
40210,205378124,70,45234,20180801
40211,205378124,70,24721,20180801
40212,205378124,70,84583,20180801
40213,205378124,70,23016,20180801
40214,205378124,70,28185,20180801
40215,205378124,70,34679,20180801
40216,205378124,70,39817,20180801
40217,205378124,70,78620,20180801
40218,205378124,70,22020,20180801
40219,205378124,70,10844,20180801
40220,205378124,70,41915,20180801
40221,205378124,70,53163,20180801
40222,205378124,70,47364,20180801
40223,205378124,70,97267,20180801
40224,205378124,70,86966,20180801
40225,205378124,70,24966,20180801
40226,205378124,70,144214,20180801
40227,205378124,70,4368,20180801
40228,205378124,70,21744,20180801
40229,205378124,70,44388,20180801
40230,205378124,70,50414,20180801
40231,205378124,70,98849,20180801
40232,205378124,70,127606,20180801
40233,205378124,70,120492,20180801
40234,205378124,70,152083,20180801
40235,205378124,70,18887,20180801
40236,205378124,70,64103,20180801
40237,205378124,70,87971,20180801
40238,205378124,70,20438,20180801
40239,205378124,70,44488,20180801
40240,205378124,70,121971,20180801
40241,205378297,423,34649,20180801
40242,205378297,423,31068,20180801
40243,205378297,423,3197,20180801
40244,205378297,423,66415,20180801
40245,205378452,713,194179,20180801
40246,205378452,713,26371,20180801
40247,205378452,713,16140,20180801
40248,205378452,713,61586,20180801
40249,205378452,713,14776,20180801
40250,205378452,713,1287,20180801
40251,205378452,713,75455,20180801
40252,205378452,713,107541,20180801
40253,205378452,713,16669,20180801
40254,205378452,713,37174,20180801
40255,205378452,713,82009,20180801
40256,205378452,713,5624,20180801
40257,205378452,713,5624,20180801
40258,205378452,713,46899,20180801
40259,205378452,713,139487,20180801
40260,205378452,713,41132,20180801
40261,205378452,713,111511,20180801
40262,205378452,713,39811,20180801
40263,205378452,713,158192,20180801
40264,205379652,631,142122,20180801
40265,205379652,631,142121,20180801
40266,205379652,631,118108,20180801
40267,205379652,631,93093,20180801
40268,205379652,631,93093,20180801
40269,205379652,631,118078,20180801
40270,205379652,631,93093,20180801
40271,205379652,631,118067,20180801
40272,205379652,631,145132,20180801
40273,205379652,631,118112,20180801
40274,205379652,631,191161,20180801
40275,205379652,631,142123,20180801
40276,205379652,631,74435,20180801
40277,205379652,631,142124,20180801
40278,205379652,631,130291,20180801
40279,205379652,631,84583,20180801
40280,205379652,631,112724,20180801
40281,205379652,631,161139,20180801
40282,205379652,631,7078,20180801
40283,205379652,631,120492,20180801
40284,205379652,631,51776,20180801
40285,205379658,450,7078,20180801
40286,205379658,450,116844,20180801
40287,205379658,450,170544,20180801
40288,205379658,450,115072,20180801
40289,205379658,450,65836,20180801
40290,205379658,450,170543,20180801
40291,205379658,450,33775,20180801
40292,205379658,450,142798,20180801
40293,205379658,450,134775,20180801
40294,205379658,450,116756,20180801
40295,205379658,450,168721,20180801
40296,205379658,450,62454,20180801
40297,205379658,450,161139,20180801
40298,205379961,704,3998,20180801
40299,205379961,704,103768,20180801
40300,205379961,704,11119,20180801
40301,205379961,704,81724,20180801
40302,205379961,704,21819,20180801
40303,205379961,704,168736,20180801
40304,205379961,704,115287,20180801
40305,205379961,704,32857,20180801
40306,205379961,704,74020,20180801
40307,205379961,704,46938,20180801
40308,205379961,704,85255,20180801
40309,205379961,704,32210,20180801
40310,205379961,704,99836,20180801
40311,205379961,704,40957,20180801
40312,205379961,704,38955,20180801
40313,205379961,704,120924,20180801
40314,205379961,704,65954,20180801
40315,205379961,704,49575,20180801
40316,205379961,704,20567,20180801
40317,205379961,704,29182,20180801
40318,205379961,704,46938,20180801
40319,205379961,704,30609,20180801
40320,205379961,704,125750,20180801
40321,205381073,170,30609,20180802
40322,205381073,170,40910,20180802
40323,205381073,170,130740,20180802
40324,205381073,170,66429,20180802
40325,205381073,170,127061,20180802
40326,205381073,170,78002,20180802
40327,205381073,170,68883,20180802
40328,205381073,170,4570,20180802
40329,205381073,170,179498,20180802
40330,205381073,170,68376,20180802
40331,205381073,170,16187,20180802
40332,205381073,170,69985,20180802
40333,205381073,170,37634,20180802
40334,205381073,170,168740,20180802
40335,205381073,170,76254,20180802
40336,205382298,515,16202,20180802
40337,205382298,515,22728,20180802
40338,205382298,515,107615,20180802
40339,205382298,515,32949,20180802
40340,205382298,515,202636,20180802
40341,205382298,515,22728,20180802
40342,205383869,688,23343,20180802
40343,205384776,396,15646,20180802
40344,205384776,396,27453,20180802
40345,205384776,396,94708,20180802
40346,205384776,396,69985,20180802
40347,205384776,396,15531,20180802
40348,205384776,396,77553,20180802
40349,205384776,396,7835,20180802
40350,205384776,396,7835,20180802
40351,205384992,118,85312,20180802
40352,205384992,118,46592,20180802
40353,205384992,118,30957,20180802
40354,205384992,118,70228,20180802
40355,205384992,118,85430,20180802
40356,205384992,118,15646,20180802
40357,205384992,118,53935,20180802
40358,205384992,118,16333,20180802
40359,205384992,118,32339,20180802
40360,205384992,118,125713,20180802
40361,205384992,118,169305,20180802
40362,205384992,118,49741,20180802
40363,205384992,118,89006,20180802
40364,205384992,118,18262,20180802
40365,205384992,118,86407,20180802
40366,205384992,118,14417,20180802
40367,205384992,118,11775,20180802
40368,205384992,118,4778,20180802
40369,205384992,118,47237,20180802
40370,205384992,118,43785,20180802
40371,205384992,118,30601,20180802
40372,205384992,118,90610,20180802
40373,205384992,118,43171,20180802
40374,205384992,118,65178,20180802
40375,205384992,118,64836,20180802
40376,205384992,118,26859,20180802
40377,205384992,118,66909,20180802
40378,205384992,118,84867,20180802
40379,205385496,285,4061,20180802
40380,205385496,285,4061,20180802
40381,205385496,285,78019,20180802
40382,205385496,285,4061,20180802
40383,205385496,285,4061,20180802
40384,205385496,285,53617,20180802
40385,205385496,285,4061,20180802
40386,205385496,285,4061,20180802
40387,205385496,285,4061,20180802
40388,205385496,285,12043,20180802
40389,205385496,285,4061,20180802
40390,205385496,285,4061,20180802
40391,205385496,285,24966,20180802
40392,205385496,285,33067,20180802
40393,205385496,285,24477,20180802
40394,205385496,285,4061,20180802
40395,205385496,285,106700,20180802
40396,205385496,285,4061,20180802
40397,205385496,285,75260,20180802
40398,205385496,285,26276,20180802
40399,205385496,285,4061,20180802
40400,205385496,285,161141,20180802
40401,205385496,285,4061,20180802
40402,205385496,285,4061,20180802
40403,205385496,285,161141,20180802
40404,205385496,285,4061,20180802
40405,205385496,285,4061,20180802
40406,205385496,285,11119,20180802
40407,205385496,285,11119,20180802
40408,205385496,285,216003,20180802
40409,205385496,285,8144,20180802
40410,205386101,261,6130,20180802
40411,205386101,261,13025,20180802
40412,205387863,275,74435,20180802
40413,205387863,275,97267,20180802
40414,205387863,275,77175,20180802
40415,205387863,275,19738,20180802
40416,205387863,275,20430,20180802
40417,205387863,275,186461,20180802
40418,205387863,275,28206,20180802
40419,205387863,275,130291,20180802
40420,205387863,275,85262,20180802
40421,205387863,275,67169,20180802
40422,205387863,275,91074,20180802
40423,205387863,275,77175,20180802
40424,205387863,275,84583,20180802
40425,205387863,275,23356,20180802
40426,205387863,275,17545,20180802
40427,205387863,275,81581,20180802
40428,205387863,275,67357,20180802
40429,205387863,275,11412,20180802
40430,205387863,275,202902,20180802
40431,205387863,275,120924,20180802
40432,205387863,275,53820,20180802
40433,205387863,275,50281,20180802
40434,205387863,275,79813,20180802
40435,205387863,275,36270,20180802
40436,205387863,275,142798,20180802
40437,205387863,275,34560,20180802
40438,205387863,275,127608,20180802
40439,205387994,500,162352,20180802
40440,205387994,500,18426,20180802
40441,205387994,500,38756,20180802
40442,205387994,500,65549,20180802
40443,205387994,500,9051,20180802
40444,205387994,500,22627,20180802
40445,205387994,500,84583,20180802
40446,205387994,500,186067,20180802
40447,205387994,500,14210,20180802
40448,205387994,500,31227,20180802
40449,205387994,500,67849,20180802
40450,205387994,500,171521,20180802
40451,205389498,7,112022,20180803
40452,205389498,7,38898,20180803
40453,205389498,7,127903,20180803
40454,205389498,7,171036,20180803
40455,205389498,7,30152,20180803
40456,205389498,7,1949,20180803
40457,205389498,7,11908,20180803
40458,205389498,7,117109,20180803
40459,205389498,7,556,20180803
40460,205389498,7,22502,20180803
40461,205389498,7,98849,20180803
40462,205389498,7,10360,20180803
40463,205389498,7,16719,20180803
40464,205389498,7,46744,20180803
40465,205389498,7,76113,20180803
40466,205389498,7,11108,20180803
40467,205389498,7,69171,20180803
40468,205389498,7,100380,20180803
40469,205389498,7,118580,20180803
40470,205389498,7,16508,20180803
40471,205389498,7,134587,20180803
40472,205389498,7,135996,20180803
40473,205389498,7,51599,20180803
40474,205389498,7,135427,20180803
40475,205389498,7,110256,20180803
40476,205389498,7,115062,20180803
40477,205389498,7,115309,20180803
40478,205389498,7,162299,20180803
40479,205390029,204,87956,20180803
40480,205390029,204,58174,20180803
40481,205390029,204,77441,20180803
40482,205390029,204,3575,20180803
40483,205390029,204,103220,20180803
40484,205390029,204,51009,20180803
40485,205390029,204,78758,20180803
40486,205390029,204,2889,20180803
40487,205390029,204,82969,20180803
40488,205390029,204,95922,20180803
40489,205390029,204,2889,20180803
40490,205390029,204,65697,20180803
40491,205391303,640,44488,20180803
40492,205391303,640,6728,20180803
40493,205391303,640,22940,20180803
40494,205391303,640,36299,20180803
40495,205391303,640,26784,20180803
40496,205391303,640,28700,20180803
40497,205391303,640,69639,20180803
40498,205391303,640,100125,20180803
40499,205391303,640,14269,20180803
40500,205391303,640,15515,20180803
40501,205391303,640,22470,20180803
40502,205391303,640,45434,20180803
40503,205391303,640,4302,20180803
40504,205391303,640,59367,20180803
40505,205391336,74,15646,20180803
40506,205391381,74,15646,20180803
40507,205391997,460,107845,20180803
40508,205392682,716,162294,20180803
40509,205392682,716,45167,20180803
40510,205392682,716,17290,20180803
40511,205392682,716,73638,20180803
40512,205392682,716,144437,20180803
40513,205392682,716,185482,20180803
40514,205392682,716,103088,20180803
40515,205392682,716,185461,20180803
40516,205392682,716,219130,20180803
40517,205393014,26,84819,20180803
40518,205393014,26,46515,20180803
40519,205393014,26,57713,20180803
40520,205393014,26,128051,20180803
40521,205393014,26,40922,20180803
40522,205393014,26,87129,20180803
40523,205393014,26,68272,20180803
40524,205393014,26,81407,20180803
40525,205393014,26,125737,20180803
40526,205393451,519,194634,20180803
40527,205393451,519,986,20180803
40528,205393451,519,47257,20180803
40529,205393451,519,55684,20180803
40530,205393451,519,75005,20180803
40531,205393451,519,27303,20180803
40532,205393451,519,38896,20180803
40533,205393451,519,56599,20180803
40534,205393451,519,11772,20180803
40535,205393451,519,99365,20180803
40536,205393451,519,44737,20180803
40537,205395243,310,5313,20180803
40538,205395243,310,8768,20180803
40539,205395243,310,10583,20180803
40540,205395243,310,34665,20180803
40541,205395243,310,37359,20180803
40542,205395243,310,57962,20180803
40543,205395243,310,34679,20180803
40544,205395243,310,4022,20180803
40545,205395243,310,28830,20180803
40546,205395243,310,34679,20180803
40547,205395243,310,71293,20180803
40548,205395243,310,52453,20180803
40549,205395243,310,169656,20180803
40550,205395243,310,14916,20180803
40551,205395243,310,26393,20180803
40552,205395243,310,65051,20180803
40553,205395243,310,45160,20180803
40554,205395243,310,65549,20180803
40555,205395243,310,40115,20180803
40556,205395243,310,78620,20180803
40557,205395243,310,7466,20180803
40558,205395243,310,16187,20180803
40559,205395243,310,19289,20180803
40560,205395243,310,40273,20180803
40561,205395243,310,64349,20180803
40562,205395243,310,152754,20180803
40563,205395243,310,84583,20180803
40564,205395243,310,43826,20180803
40565,205395243,310,127604,20180803
40566,205395243,310,20466,20180803
40567,205395243,310,20220,20180803
40568,205395243,310,66430,20180803
40569,205395243,310,6270,20180803
40570,205395243,310,23356,20180803
40571,205395243,310,196568,20180803
40572,205395243,310,115447,20180803
40573,205395243,310,986,20180803
40574,205395243,310,18681,20180803
40575,205395243,310,47046,20180803
40576,205395243,310,8378,20180803
40577,205395243,310,80726,20180803
40578,205395243,310,53163,20180803
40579,205395243,310,23369,20180803
40580,205395243,310,91074,20180803
40581,205395243,310,49073,20180803
40582,205395243,310,98782,20180803
40583,205395243,310,30609,20180803
40584,205395243,310,54541,20180803
40585,205395243,310,4022,20180803
40586,205395243,310,48511,20180803
40587,205395938,367,17635,20180803
40588,205395938,367,192139,20180803
40589,205395938,367,41387,20180803
40590,205395938,367,47414,20180803
40591,205395938,367,11431,20180803
40592,205395938,367,118687,20180803
40593,205395938,367,86924,20180803
40594,205396692,278,61565,20180803
40595,205396692,278,22502,20180803
40596,205396692,278,22502,20180803
40597,205396692,278,101751,20180803
40598,205396692,278,107839,20180803
40599,205396692,278,16192,20180803
40600,205396692,278,16192,20180803
40601,205396692,278,45525,20180803
40602,205396906,541,70397,20180803
40603,205396985,308,39733,20180803
40604,205396985,308,10912,20180803
40605,205396985,308,83175,20180803
40606,205396985,308,177116,20180803
40607,205396985,308,25654,20180803
40608,205396985,308,77802,20180803
40609,205396985,308,32180,20180803
40610,205398761,11,93573,20180804
40611,205398761,11,130765,20180804
40612,205398761,11,92984,20180804
40613,205398761,11,207794,20180804
40614,205398761,11,130764,20180804
40615,205398761,11,6137,20180804
40616,205398761,11,207798,20180804
40617,205398761,11,73037,20180804
40618,205398761,11,87078,20180804
40619,205398761,11,63633,20180804
40620,205398761,11,73879,20180804
40621,205398761,11,74135,20180804
40622,205398761,11,130758,20180804
40623,205398761,11,18662,20180804
40624,205398761,11,17193,20180804
40625,205398761,11,11738,20180804
40626,205398761,11,207801,20180804
40627,205398761,11,41850,20180804
40628,205398761,11,130751,20180804
40629,205398761,11,130750,20180804
40630,205398761,11,130760,20180804
40631,205398761,11,18662,20180804
40632,205399981,483,744,20180804
40633,205399981,483,137117,20180804
40634,205399981,483,175904,20180804
40635,205399981,483,101255,20180804
40636,205399981,483,101642,20180804
40637,205400574,379,5227,20180804
40638,205400574,379,16333,20180804
40639,205400574,379,26334,20180804
40640,205400574,379,127059,20180804
40641,205400574,379,27511,20180804
40642,205400574,379,64155,20180804
40643,205400574,379,94708,20180804
40644,205400574,379,35692,20180804
40645,205400574,379,176356,20180804
40646,205400574,379,54496,20180804
40647,205400574,379,103768,20180804
40648,205400574,379,66415,20180804
40649,205400574,379,44172,20180804
40650,205400574,379,6290,20180804
40651,205400574,379,142554,20180804
40652,205400574,379,49256,20180804
40653,205400574,379,84997,20180804
40654,205400574,379,20230,20180804
40655,205400574,379,126003,20180804
40656,205401734,220,79425,20180804
40657,205401734,220,71896,20180804
40658,205401734,220,71896,20180804
40659,205401734,220,71896,20180804
40660,205401734,220,71896,20180804
40661,205401734,220,88145,20180804
40662,205401734,220,71896,20180804
40663,205401734,220,3575,20180804
40664,205401734,220,83229,20180804
40665,205401734,220,2546,20180804
40666,205401734,220,71896,20180804
40667,205402697,14,85766,20180804
40668,205402697,14,51408,20180804
40669,205402697,14,92647,20180804
40670,205402697,14,744,20180804
40671,205403101,68,18681,20180804
40672,205403101,68,71546,20180804
40673,205403101,68,16333,20180804
40674,205403101,68,79401,20180804
40675,205403101,68,4562,20180804
40676,205403101,68,65388,20180804
40677,205403101,68,3942,20180804
40678,205403101,68,34652,20180804
40679,205403101,68,51138,20180804
40680,205403101,68,12288,20180804
40681,205403639,8,127603,20180804
40682,205403639,8,97299,20180804
40683,205403639,8,70969,20180804
40684,205403639,8,59051,20180804
40685,205403639,8,152755,20180804
40686,205403639,8,34672,20180804
40687,205403639,8,10503,20180804
40688,205403639,8,12643,20180804
40689,205403639,8,16333,20180804
40690,205403639,8,28746,20180804
40691,205403639,8,54058,20180804
40692,205403639,8,12114,20180804
40693,205403639,8,54541,20180804
40694,205403639,8,6290,20180804
40695,205403639,8,201,20180804
40696,205403639,8,10503,20180804
40697,205403639,8,3507,20180804
40698,205403639,8,24758,20180804
40699,205403639,8,46635,20180804
40700,205403639,8,7149,20180804
40701,205403639,8,3575,20180804
40702,205403639,8,28456,20180804
40703,205404268,434,20892,20180804
40704,205404268,434,70969,20180804
40705,205404268,434,64928,20180804
40706,205404268,434,93785,20180804
40707,205404268,434,15325,20180804
40708,205405219,535,3263,20180804
40709,205405219,535,40760,20180804
40710,205405219,535,54931,20180804
40711,205405219,535,40810,20180804
40712,205405219,535,54931,20180804
40713,205405894,563,76952,20180805
40714,205405894,563,97411,20180805
40715,205405894,563,92709,20180805
40716,205405894,563,43327,20180805
40717,205405894,563,15516,20180805
40718,205405894,563,34477,20180805
40719,205405894,563,3570,20180805
40720,205405894,563,15520,20180805
40721,205405894,563,91199,20180805
40722,205405894,563,66726,20180805
40723,205406187,694,7219,20180805
40724,205406187,694,79087,20180805
40725,205406187,694,11812,20180805
40726,205406187,694,70285,20180805
40727,205406187,694,29416,20180805
40728,205406187,694,4778,20180805
40729,205406187,694,17584,20180805
40730,205406187,694,87937,20180805
40731,205406187,694,38178,20180805
40732,205406187,694,70964,20180805
40733,205406187,694,87161,20180805
40734,205406187,694,53470,20180805
40735,205406187,694,121317,20180805
40736,205406187,694,53470,20180805
40737,205406187,694,70964,20180805
40738,205406187,694,20428,20180805
40739,205406187,694,60185,20180805
40740,205406187,694,91793,20180805
40741,205406187,694,51599,20180805
40742,205406187,694,76360,20180805
40743,205406187,694,81917,20180805
40744,205406187,694,108027,20180805
40745,205406187,694,91877,20180805
40746,205406187,694,81435,20180805
40747,205406187,694,93178,20180805
40748,205406187,694,70285,20180805
40749,205406354,374,30650,20180805
40750,205406354,374,78620,20180805
40751,205406354,374,66906,20180805
40752,205406354,374,66906,20180805
40753,205406354,374,111720,20180805
40754,205406354,374,21096,20180805
40755,205406354,374,188537,20180805
40756,205406354,374,61245,20180805
40757,205406354,374,134776,20180805
40758,205406354,374,85262,20180805
40759,205406354,374,84583,20180805
40760,205406369,23,112049,20180805
40761,205406369,23,16333,20180805
40762,205406369,23,70184,20180805
40763,205406369,23,70184,20180805
40764,205407414,157,74150,20180805
40765,205407414,157,13343,20180805
40766,205407414,157,10360,20180805
40767,205407414,157,115447,20180805
40768,205407414,157,49297,20180805
40769,205407414,157,30295,20180805
40770,205407414,157,120526,20180805
40771,205407414,157,986,20180805
40772,205407414,157,80036,20180805
40773,205407414,157,7466,20180805
40774,205407414,157,10631,20180805
40775,205407414,157,55063,20180805
40776,205407414,157,71546,20180805
40777,205407414,157,8100,20180805
40778,205407414,157,83189,20180805
40779,205407414,157,124744,20180805
40780,205407414,157,3665,20180805
40781,205407414,157,3665,20180805
40782,205407414,157,8320,20180805
40783,205407414,157,67856,20180805
40784,205407414,157,3665,20180805
40785,205407414,157,3665,20180805
40786,205407414,157,144406,20180805
40787,205407414,157,156691,20180805
40788,205407414,157,20420,20180805
40789,205407414,157,26393,20180805
40790,205407784,22,29329,20180805
40791,205407784,22,40448,20180805
40792,205407784,22,3411,20180805
40793,205407784,22,57764,20180805
40794,205407784,22,39256,20180805
40795,205407784,22,26292,20180805
40796,205407784,22,194179,20180805
40797,205407784,22,181944,20180805
40798,205407784,22,52812,20180805
40799,205408037,662,91793,20180805
40800,205408037,662,58277,20180805
40801,205408037,662,43785,20180805
40802,205408037,662,25789,20180805
40803,205408037,662,49692,20180805
40804,205408037,662,85312,20180805
40805,205408037,662,55891,20180805
40806,205408037,662,68810,20180805
40807,205408037,662,71381,20180805
40808,205408037,662,91310,20180805
40809,205408037,662,9949,20180805
40810,205408037,662,14912,20180805
40811,205408037,662,14912,20180805
40812,205409404,238,178638,20180805
40813,205409404,238,142554,20180805
40814,205409404,238,33305,20180805
40815,205409404,238,12166,20180805
40816,205409404,238,178636,20180805
40817,205409765,689,60126,20180805
40818,205409765,689,76754,20180805
40819,205410742,577,9479,20180805
40820,205410742,577,50624,20180805
40821,205410742,577,55063,20180805
40822,205410742,577,43112,20180805
40823,205410742,577,8905,20180805
40824,205410742,577,24795,20180805
40825,205410742,577,16876,20180805
40826,205410742,577,23356,20180805
40827,205410742,577,15534,20180805
40828,205410742,577,40206,20180805
40829,205410742,577,9479,20180805
40830,205410742,577,1361,20180805
40831,205410742,577,32459,20180805
40832,205410742,577,66113,20180805
40833,205410742,577,70653,20180805
40834,205410742,577,1478,20180805
40835,205410742,577,81549,20180805
40836,205411117,407,28114,20180805
40837,205411117,407,63441,20180805
40838,205411117,407,24055,20180805
40839,205411117,407,8189,20180805
40840,205411117,407,2713,20180805
40841,205411117,407,35921,20180805
40842,205411117,407,22455,20180805
40843,205411117,407,24448,20180805
40844,205411117,407,50861,20180805
40845,205411117,407,11174,20180805
40846,205411117,407,1690,20180805
40847,205411117,407,14425,20180805
40848,205411117,407,152754,20180805
40849,205411117,407,84583,20180805
40850,205411117,407,3411,20180805
40851,205411117,407,40957,20180805
40852,205411117,407,56352,20180805
40853,205411117,407,16876,20180805
40854,205411117,407,23356,20180805
40855,205411117,407,24566,20180805
40856,205411117,407,128133,20180805
40857,205411117,407,66415,20180805
40858,205411117,407,161135,20180805
40859,205411117,407,53163,20180805
40860,205411117,407,14097,20180805
40861,205411117,407,27511,20180805
40862,205411117,407,30795,20180805
40863,205411117,407,65047,20180805
40864,205411117,407,73370,20180805
40865,205411117,407,25020,20180805
40866,205411117,407,54576,20180805
40867,205411117,407,163524,20180805
40868,205411117,407,19478,20180805
40869,205412415,571,28961,20180805
40870,205412415,571,38668,20180805
40871,205412415,571,13665,20180805
40872,205412415,571,43826,20180805
40873,205412415,571,91796,20180805
40874,205412415,571,87078,20180805
40875,205412415,571,63814,20180805
40876,205412415,571,21626,20180805
40877,205412415,571,3502,20180805
40878,205412415,571,32733,20180805
40879,205412415,571,24603,20180805
40880,205412415,571,67431,20180805
40881,205412415,571,13515,20180805
40882,205412415,571,68111,20180805
40883,205412415,571,59051,20180805
40884,205412415,571,36299,20180805
40885,205412890,631,142121,20180805
40886,205412890,631,178340,20180805
40887,205412890,631,18377,20180805
40888,205412890,631,39249,20180805
40889,205412890,631,69408,20180805
40890,205412890,631,137996,20180805
40891,205412890,631,71102,20180805
40892,205412890,631,89100,20180805
40893,205412890,631,77831,20180805
40894,205412890,631,39249,20180805
40895,205412890,631,195941,20180805
40896,205412890,631,53192,20180805
40897,205412890,631,137996,20180805
40898,205412890,631,79294,20180805
40899,205412890,631,64178,20180805
40900,205412890,631,19129,20180805
40901,205412890,631,91255,20180805
40902,205413306,644,679,20180805
40903,205413306,644,3040,20180805
40904,205413306,644,43982,20180805
40905,205413306,644,49838,20180805
40906,205413306,644,13567,20180805
40907,205413306,644,34343,20180805
40908,205413306,644,26807,20180805
40909,205413306,644,101687,20180805
40910,205413306,644,114918,20180805
40911,205413306,644,54541,20180805
40912,205413306,644,8198,20180805
40913,205413306,644,144399,20180805
40914,205413306,644,106717,20180805
40915,205413407,599,50563,20180805
40916,205413407,599,28137,20180805
40917,205413407,599,6213,20180805
40918,205413407,599,81914,20180805
40919,205413407,599,96058,20180805
40920,205413407,599,45181,20180805
40921,205413407,599,105392,20180805
40922,205413407,599,81641,20180805
40923,205413407,599,17290,20180805
40924,205413407,599,10948,20180805
40925,205413407,599,162349,20180805
40926,205413407,599,58611,20180805
40927,205413407,599,1265,20180805
40928,205413407,599,16474,20180805
40929,205413407,599,58854,20180805
40930,205413407,599,38756,20180805
40931,205413852,539,24592,20180805
40932,205413852,539,25087,20180805
40933,205413852,539,143319,20180805
40934,205413852,539,10832,20180805
40935,205413852,539,52727,20180805
40936,205413852,539,56388,20180805
40937,205413852,539,67869,20180805
